name	par	states	choices	obj	obj-prlb	mixed	category	achievable	storm.ach	prism.ach	epmc.ach	multigain.ach
csn	N3	183	433	3	(0,0,3,0)	False	lra	False: 2	1	2000	2000	1.494065284729004
csn	N4	959	2767	4	(0,0,4,0)	False	lra	False: 2	1	2000	2000	2.4154820442199707
csn	N5	4863	16271	5	(0,0,5,0)	False	lra	False: 2	1	2000	2000	2.4964241981506348
ejs	N2B003Unf1	953	1107	2	(0,2,0,0)	False	tot	True: 3	1	2.490424394607544	2.5455119609832764	2000
ejs	N2B003Unf3	105269	120864	2	(2,0,0,0)	False	tot	True: 3	2.483668565750122	27.883174180984497	40.927555561065674	2000
ejs	N3B005Unf1	20052	24187	2	(0,2,0,0)	False	tot	True: 3	1	2.764319658279419	71.07661819458008	2000
ejs	N3B005Unf3	12763641	14743654	2	(2,0,0,0)	False	tot	False: 1	1000	1414	1414	2000
ejs	N4B006Unf1	457993	654753	2	(0,2,0,0)	False	tot	True: 2	13.750802278518677	38.91659760475159	1414	2000
ejs	N4B006Unf3	nan	nan	2	(2,0,0,0)	False	tot	nan	1414	1414	1414	2000
ejs	N5B008Unf1	8442913	13769361	2	(0,2,0,0)	False	tot	True: 2	1000	1000	1414	2000
ejs	N5B008Unf3	nan	nan	2	(2,0,0,0)	False	tot	nan	1414	1414	1414	2000
frw	B00500Unf1	665745	997080	2	(2,0,0,0)	False	tot	True: 3	10.938605070114136	55.17358040809631	46.347084760665894	2000
frw	B10000Unf1	11784709	18072629	2	(2,0,0,0)	False	tot	True: 3	1000	1000	1000	2000
phi	N4	9440	35464	2	(0,0,2,0)	False	lra	False: 2	1.0511579513549805	2000	2000	19.709036588668823
phi	N5	93068	437050	2	(0,0,2,0)	False	lra	False: 2	5.268418550491333	2000	2000	1000
phi	N6	2169805	12721289	2	(0,0,2,0)	False	lra	False: 1	323.65070271492004	2000	2000	1414
pow	Q0002K0000	942	2166	2	(0,2,0,0)	False	tot	False: 2, True: 1	1	2.1152265071868896	1.6894481182098389	2000
pow	Q0002K0000	942	2166	3	(0,3,0,0)	False	tot	True: 1, False: 2	1	2.795474052429199	2.018688678741455	2000
pow	Q0004K0000	1570	3610	2	(0,2,0,0)	False	tot	True: 3	1	3.282029628753662	2.2519986629486084	2000
pow	Q0004K0000	1570	3610	3	(0,3,0,0)	False	tot	True: 1, False: 2	1.4279334545135498	4.635295629501343	2.516739845275879	2000
pow	Q0100K0000	31714	72922	2	(0,2,0,0)	False	tot	True: 3	9.02056336402893	48.68340611457825	12.268322706222534	2000
pow	Q0100K0000	31714	72922	3	(0,3,0,0)	False	tot	False: 2, True: 1	25.27376127243042	203.1517038345337	11.413145303726196	2000
pow	Q1000K0000	314314	722722	2	(0,2,0,0)	False	tot	True: 3	92.0124728679657	455.0619683265686	161.7055525779724	2000
pow	Q1000K0000	314314	722722	3	(0,3,0,0)	False	tot	True: 1, False: 2	373.10071420669556	1000	137.82437801361084	2000
rab	N3	27766	45636	2	(0,0,2,0)	False	lra	False: 2	1	2000	2000	35.39082956314087
rab	N4	668836	1170736	2	(0,0,2,0)	False	lra	False: 2	25.897950887680054	2000	2000	1000
rab	N5	14348966	26091220	2	(0,0,2,0)	False	lra	False: 1	1000	2000	2000	1414
res	B005CAP1M1Unf1	22507	66993	2	(2,0,0,0)	False	tot	False: 3	1	2.0236756801605225	5.169141530990601	2000
res	B010CAP1M1Unf1	180203	559870	2	(2,0,0,0)	False	tot	False: 3	7.520981073379517	6.9180638790130615	35.3585364818573	2000
res	B100CAP1M1Unf1	nan	nan	2	(2,0,0,0)	False	tot	nan	1414	1414	1414	2000
res	B100CAP5M5Unf0	2618	8577	2	(0,0,2,0)	False	lra	False: 2	1.0588996410369873	2000	2000	3.557736873626709
res	B100CAP15M15Unf0	220001	714781	2	(0,0,2,0)	False	lra	True: 2	1000	2000	2000	1000
res	B100CAP20M20Unf0	751908	2433877	2	(0,0,2,0)	False	lra	True: 1	169.81871509552002	2000	2000	1414
rov	B0010Unf1	376	451	2	(0,2,0,0)	False	tot	True: 1, False: 2	1	1.3685650825500488	1.2031097412109375	2000
rov	B0010Unf2	160944	201172	2	(2,0,0,0)	False	tot	False: 3	2.3358333110809326	10.026371717453003	8.251935482025146	2000
rov	B0020Unf1	751	901	2	(0,2,0,0)	False	tot	True: 1, False: 2	1	1.3158764839172363	1.078922986984253	2000
rov	B0020Unf2	1375218	1719006	2	(2,0,0,0)	False	tot	True: 3	31.909748077392578	150.11233830451965	119.91089582443237	2000
rov	B0030Unf1	1126	1351	2	(0,2,0,0)	False	tot	False: 2, True: 1	1	1.3071167469024658	1.2958579063415527	2000
rov	B0030Unf2	4741524	5926880	2	(2,0,0,0)	False	tot	True: 3	258.0416188240051	1000	1000	2000
rov	B0100Unf1	3751	4501	2	(0,2,0,0)	False	tot	False: 2, True: 1	1	1.3051550388336182	1.4548556804656982	2000
rov	B0100Unf2	nan	nan	2	(2,0,0,0)	False	tot	nan	1414	1414	1414	2000
rov	B0500Unf1	18751	22501	2	(0,2,0,0)	False	tot	False: 2, True: 1	1	2.705375909805298	2.021111249923706	2000
rov	B0500Unf2	nan	nan	2	(2,0,0,0)	False	tot	nan	1414	1414	1414	2000
rov	B1000Unf1	37501	45001	2	(0,2,0,0)	False	tot	False: 2, True: 1	1.1157808303833008	7.219241142272949	3.034301996231079	2000
rov	B1000Unf2	nan	nan	2	(2,0,0,0)	False	tot	nan	1414	1414	1414	2000
sen	N1	462	1079	3	(0,0,3,0)	False	lra	False: 2	1	2000	2000	1.8978559970855713
sen	N2	7860	24578	3	(0,0,3,0)	False	lra	False: 2	1	2000	2000	5.9680702686309814
sen	N3	77766	299871	3	(0,0,3,0)	False	lra	False: 2	27.325005292892456	2000	2000	767.1098802089691
sen	N4	572452	2611300	3	(0,0,3,0)	False	lra	False: 1	1000	2000	2000	1414
sen	N5	3565990	18757470	3	(0,0,3,0)	False	lra	nan	1414	2000	2000	1414
srv	B000Unf0	47248	90400	2	(0,2,0,0)	True	tot	False: 1, True: 1	1.3166720867156982	1414	3.5061416625976562	2000
tea	N2	865	1057	2	(1,1,0,0)	False	tot	True: 2	1	1.2947838306427002	1414	2000
tea	N2	865	1057	3	(2,1,0,0)	False	tot	False: 2	1	1.3273322582244873	1414	2000
tea	N3	7861	9673	2	(1,1,0,0)	False	tot	True: 2	1	5.789416074752808	1414	2000
tea	N3	7861	9673	3	(2,1,0,0)	False	tot	False: 2	1	7.841309309005737	1414	2000
tea	N4	65545	79857	2	(1,1,0,0)	False	tot	True: 2	1	117.93962001800537	1414	2000
tea	N4	65545	79857	3	(2,1,0,0)	False	tot	False: 2	1.635148525238037	412.3776400089264	1414	2000
tea	N5	666337	804897	2	(1,1,0,0)	False	tot	True: 2	15.168311595916748	1000	1414	2000
tea	N5	666337	804897	3	(2,1,0,0)	False	tot	False: 2	19.376231908798218	1000	1414	2000
uav	B0500Unf1	12848	16282	2	(1,1,0,0)	True	tot	True: 3	1	12.93533992767334	3.200611114501953	2000
uav	B0750Unf1	90172	127090	2	(1,1,0,0)	True	tot	True: 3	2.5499649047851562	85.16080856323242	12.546934366226196	2000
uav	B1000Unf1	278466	424823	2	(1,1,0,0)	True	tot	True: 3	6.360565185546875	159.76113629341125	41.46049475669861	2000
uav	B1500Unf1	758602	1215049	2	(1,1,0,0)	True	tot	True: 3	20.437331438064575	463.246386051178	136.88031554222107	2000
vir	N2	80	393	2	(0,0,2,0)	False	lra	False: 2	1	2000	2000	2.4452450275421143
vir	N3	19682	170578	2	(0,0,2,0)	False	lra	True: 2	1.1503474712371826	2000	2000	7.279261350631714
vir	N4	nan	nan	2	(0,0,2,0)	False	lra	nan	1414	2000	2000	1414
